Numéro,Nom de station,Altitude,"Type de Station","Ouvert / Fermé",Latitude,Longitude,Précipitations,Température,Vent,Nombre de jours de vent …,Rayonnement,Insolation,Nombre de jours avec fraction d’insolation …,Occurrence de Brouillard,Orage,Grêle,Neige
1089001,AMBERIEU,0251 m,0,O,"45,976","5,329",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Absent
1185004,HAUTEVILLE,0805 m,3,O,"45,979","5,598",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
2320001,ST QUENTIN,0098 m,0,O,"49,818","3,206",Complet,Complet,Complet,Partiel,Complet,Complet,Complet,Absent,Complet,Complet,Complet
2321002,FONTAINE-LES-VV,0186 m,1,O,"49,837","3,877",Complet,Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Absent,Absent,Absent
2594001,PASSY EN VALOIS,0141 m,2,F,"49,165","3,199",Complet,Complet,Partiel,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
3060001,VICHY-CHARMEIL,0249 m,0,O,"46,166","3,398",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
3155003,LURCY-LEVIS SA,0225 m,1,O,"46,718","2,947",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent
3180001,MONTBEUGNY,0275 m,1,O,"46,536","3,423",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
3200001,NEUVY,0250 m,3,F,"46,549","3,285",Complet,Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Absent,Absent,Absent
3248001,ST-NICOLAS,1022 m,1,O,"46,051","3,805",Complet,Complet,Partiel,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
4049001,ST AUBAN,0458 m,0,O,"44,062","5,989",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Complet,Complet,Complet,Complet
5023001,BRIANCON,1324 m,4,F,"44,908","6,635",Complet,Complet,Absent,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Absent
5046001,EMBRUN,0871 m,0,O,"44,565","6,502",Complet,Complet,Complet,Partiel,Complet,Complet,Complet,Absent,Absent,Absent,Absent
5070003,LARAGNE MONTEGLIN,0565 m,1,O,"44,319","5,794",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
6029001,CANNES,0002 m,0,O,"43,556","6,95",Complet,Complet,Absent,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent
6088001,NICE,0002 m,0,O,"43,648","7,209",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
7068001,COLOMBIER JEUNE RAD,0566 m,1,O,"45,015","4,671",Complet,Complet,Partiel,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent
7131001,LANAS SYN,0280 m,0,O,"44,538","4,367",Complet,Complet,Complet,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent
8105005,CHARLEVILLE-MEZ,0147 m,0,O,"49,782","4,643",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Complet,Complet,Complet,Complet
9289001,ST GIRONS,0414 m,0,O,"43,005","1,106",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
10030001,TROYES-BARBEREY,0112 m,0,O,"48,324","4,02",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Complet,Complet,Complet,Complet
10130001,DOSNON,0113 m,2,O,"48,609","4,224",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
10228002,MATHAUX-ETAPE,0143 m,1,O,"48,353","4,472",Complet,Complet,Complet,Partiel,Complet,Complet,Complet,Absent,Absent,Absent,Absent
11069001,CARCASSONNE,0128 m,0,O,"43,215","2,295",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
11170001,GRUISSAN-INRA,0001 m,5,O,"43,143","3,135",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
12145001,MILLAU,0712 m,0,O,"44,118","3,019",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent
12254001,SALLES LA SOURC,0578 m,0,O,"44,41","2,482",Complet,Complet,Absent,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
13001006,AIX-LES MILLES,0106 m,2,O,"43,504","5,365",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
13001009,AIX EN PROVENCE,0173 m,1,O,"43,529","5,424",Complet,Complet,Absent,Absent,Partiel,Complet,Complet,Absent,Absent,Absent,Absent
13004003,ARLES,0001 m,1,O,"43,51","4,693",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
13047001,ISTRES,0023 m,0,O,"43,523","4,922",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
13054001,MARIGNANE,0009 m,0,O,"43,437","5,216",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
13103001,SALON DE PROVENCE,0058 m,0,O,"43,603","5,104",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
14137001,CAEN-CARPIQUET,0067 m,0,O,"49,18","-0,456",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
14624001,L OUDON LIEURY_SAPC,0052 m,2,O,"48,989","-0,009",Complet,Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Absent,Absent,Absent
15014004,AURILLAC,0639 m,0,O,"44,898","2,421",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
15053001,COLTINES,0979 m,1,O,"45,074","2,99",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
15114002,MARCENAT,1075 m,1,O,"45,302","2,833",Complet,Complet,Complet,Complet,Partiel,Partiel,Partiel,Absent,Absent,Absent,Absent
15120005,MAURIAC,0674 m,1,O,"45,222","2,293",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
15122002,MAURS,0480 m,1,O,"44,734","2,166",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
16089001,COGNAC,0030 m,0,O,"45,665","-0,315",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
16113001,LA COURONNE,0058 m,1,O,"45,627","0,099",Complet,Complet,Complet,Partiel,Partiel,Complet,Complet,Absent,Absent,Absent,Absent
16225001,MONTEMBOEUF,0246 m,1,O,"45,787","0,543",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
16360001,SALLES DE BARB,0071 m,2,O,"45,45","-0,111",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
16390001,TUSSON,0088 m,1,O,"45,949","0,062",Complet,Complet,Complet,Partiel,Complet,Complet,Complet,Absent,Absent,Absent,Absent
16397001,VERDILLE,0088 m,2,F,"45,888","-0,065",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
17300001,LA ROCHELLE,0004 m,2,O,"46,152","-1,159",Complet,Complet,Absent,Absent,Complet,Complet,Complet,Absent,Absent,Absent,Absent
17415003,SAINTES,0038 m,2,O,"45,761","-0,652",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
18033001,BOURGES,0161 m,0,O,"47,059","2,359",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
18092001,AVORD,0175 m,0,O,"47,052","2,642",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
18241002,SANCERRE,0240 m,2,F,"47,336","2,799",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
19010001,ARGENTAT,0190 m,1,O,"45,101","1,937",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
19031008,BRIVE,0112 m,0,O,"45,148","1,474",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
19146001,NAVES,0450 m,1,O,"45,321","1,772",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
19276006,UZERCHE,0422 m,1,O,"45,396","1,568",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
20004002,AJACCIO,0005 m,0,O,"41,918","8,792",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
20041001,CAP PERTUSATO,0107 m,0,O,"41,374","9,178",Complet,Complet,Complet,Absent,Absent,Absent,Absent,Complet,Complet,Complet,Complet
20050001,CALVI,0057 m,0,O,"42,529","8,791",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
20092001,CONCA,0253 m,2,O,"41,717","9,348",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
20096005,CORTE,0362 m,2,O,"42,299","9,174",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
20114002,FIGARI,0020 m,0,O,"41,505","9,103",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
20148001,BASTIA,0010 m,0,O,"42,54","9,485",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
20223001,PIETRALBA,0510 m,2,O,"42,54","9,187",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
20232002,PILA-CANALE,0407 m,2,O,"41,814","8,903",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
20258001,RENNO,0755 m,1,O,"42,19","8,807",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
20268001,SAMPOLO,0837 m,1,O,"41,943","9,123",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
20272004,SARTENE,0062 m,2,O,"41,652","8,979",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
20342001,SOLENZARA,0017 m,0,O,"41,923","9,397",Complet,Complet,Complet,Complet,Absent,Partiel,Partiel,Absent,Absent,Absent,Absent
21154001,CHATILLON/SEINE,0262 m,1,O,"47,849","4,581",Complet,Complet,Partiel,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
21473001,DIJON-LONGVIC,0219 m,0,O,"47,267","5,088",Complet,Complet,Complet,Complet,Partiel,Complet,Complet,Absent,Absent,Absent,Absent
21567001,ARNAY_SAPC,0390 m,2,O,"47,125","4,498",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
22092001,KERPERT,0281 m,1,O,"48,404","-3,147",Complet,Complet,Complet,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
22113006,LANNAERO,0085 m,2,O,"48,755","-3,468",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
22135001,LOUARGAT,0148 m,1,O,"48,551","-3,376",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
22219003,PLOUGUENAST,0235 m,1,O,"48,265","-2,748",Complet,Complet,Complet,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
22247002,POMMERIT-JAUDY,0055 m,3,O,"48,742","-3,251",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
22261002,QUINTENIC,0071 m,1,O,"48,519","-2,42",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
22266001,ROSTRENEN,0259 m,2,O,"48,231","-3,307",Complet,Complet,Complet,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent
22372001,ST BRIEUC,0135 m,0,O,"48,534","-2,852",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Partiel,Partiel,Partiel,Partiel
23030004,BOURGANEUF,0513 m,1,O,"45,942","1,725",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
23176001,LA SOUTERRAINE,0370 m,1,O,"46,242","1,451",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
24037005,BERGERAC,0049 m,0,O,"44,823","0,524",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
25056001,BESANCON,0307 m,0,O,"47,249","5,988",Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet,Complet,Complet
25462001,PONTARLIER,0831 m,1,O,"46,902","6,34",Complet,Complet,Partiel,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
26050001,BESIGNAN,0556 m,2,O,"44,32","5,317",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
26113003,DIE,0385 m,2,O,"44,768","5,342",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
26115001,DIVAJEU,0175 m,2,O,"44,726","4,99",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
26116002,DONZERE,0068 m,2,O,"44,419","4,718",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
26124001,ETOILE,0145 m,2,O,"44,819","4,889",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
26179001,MERCUROL,0153 m,2,O,"45,058","4,883",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
26198001,MONTELIMAR,0073 m,0,O,"44,581","4,733",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
26313001,ST-MARCEL-LES-V-INRA,0190 m,3,O,"44,98","4,931",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
27347001,EVREUX-HUEST,0138 m,0,O,"49,025","1,221",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Partiel,Complet
28070001,CHARTRES,0155 m,0,O,"48,46","1,501",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
28198001,CHATEAUDUN,0126 m,0,O,"48,061","1,376",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
28215001,LOUVILLE,0145 m,2,O,"48,329","1,816",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
28239002,MARVILLE,0151 m,2,O,"48,652","1,369",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
28252002,MIERMAIGNE,0267 m,2,O,"48,253","0,989",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
28305001,PRE-ST-EVROULT,0129 m,2,O,"48,181","1,467",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
28322003,RUEIL,0164 m,2,F,"48,713","0,971",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
28406001,VIABON,0138 m,2,O,"48,196","1,679",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
29021001,BRIGNOGAN,0009 m,0,O,"48,676","-4,331",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet
29075001,BREST-GUIPAVAS,0094 m,0,O,"48,444","-4,412",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
29120001,LANVEOC,0081 m,0,O,"48,279","-4,439",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
29155005,OUESSANT-STIFF,0064 m,0,O,"48,473","-5,057",Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Complet,Complet,Complet,Complet
29163003,PLEYBER-CHRIST SA,0147 m,1,O,"48,5","-3,853",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
29216001,QUIMPER,0082 m,0,O,"47,973","-4,16",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
29264001,LANDIVISIAU,0109 m,2,O,"48,525","-4,147",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Absent
29276001,SIBIRIL S A,0058 m,1,O,"48,66","-4,077",Complet,Complet,Complet,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
30081002,CHUSCLAN,0030 m,2,O,"44,134","4,708",Complet,Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Absent,Absent,Absent
30189001,NIMES-COURBESSAC,0059 m,0,O,"43,856","4,406",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
30258001,NIMES-GARONS,0094 m,2,O,"43,759","4,417",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
30339001,MONT AIGOUAL,1567 m,0,O,"44,121","3,581",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet
31069001,TOULOUSE-BLAGNAC,0151 m,0,O,"43,621","1,378",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
31157001,TOULOUSE-FRANCAZAL,0164 m,2,O,"43,54","1,372",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
32013005,AUCH,0122 m,0,O,"43,689","0,601",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
33281001,BORDEAUX-MERIGNAC,0047 m,0,O,"44,83","-0,691",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent
33529001,CAZAUX,0023 m,2,O,"44,534","-1,132",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
34154001,MONTPELLIER,0002 m,0,O,"43,577","3,963",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
34301002,SETE,0080 m,0,O,"43,397","3,692",Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Complet,Complet,Complet,Complet
35228001,DINARD,0058 m,0,O,"48,589","-2,075",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
35281001,RENNES-ST JACQUES,0036 m,0,O,"48,068","-1,734",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Partiel,Partiel,Partiel,Partiel
36063001,CHATEAUROUX DEOLS,0158 m,0,O,"46,869","1,741",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Partiel
37179001,TOURS,0108 m,0,O,"47,444","0,727",Complet,Complet,Absent,Absent,Complet,Complet,Complet,Partiel,Partiel,Partiel,Partiel
38384001,GRENOBLE-ST GEOIRS,0384 m,0,O,"45,364","5,313",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Absent
39013004,ARBOIS SA,0313 m,2,O,"46,896","5,74",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
39097003,CHAMPAGNOLE,0537 m,1,O,"46,757","5,886",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
39362001,LONS LE SAUNIER,0298 m,1,O,"46,692","5,517",Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet,Complet,Complet
39413001,LA PESSE,1133 m,1,O,"46,302","5,843",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
39526003,TAVAUX SA,0195 m,0,O,"47,043","5,427",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
40088001,DAX,0031 m,0,O,"43,689","-1,07",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
40192001,MONT-DE-MARSAN,0059 m,0,O,"43,909","-0,5",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
41097001,ROMORANTIN,0083 m,0,O,"47,319","1,687",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Partiel
41281001,BLOIS,0119 m,0,O,"47,679","1,212",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
42005001,ST ETIENNE-BOUTHEON,0400 m,0,O,"45,533","4,293",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
42095001,FIRMINY,0515 m,3,O,"45,378","4,288",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
42170001,PERREUX,0304 m,3,O,"46,023","4,11",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
42184002,RIORGES,0297 m,3,F,"46,054","4,04",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
43062001,LE PUY-LOUDES,0833 m,0,O,"45,074","3,764",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
43096001,FONTANNES,0435 m,1,O,"45,3","3,419",Complet,Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Absent,Absent,Absent
43111002,LANDOS-CHARBON,1148 m,1,O,"44,858","3,843",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
43234005,SAUGUES-SA,0945 m,1,O,"44,966","3,539",Complet,Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Absent,Absent,Absent
44020001,NANTES-BOUGUENAIS,0026 m,0,O,"47,15","-1,608",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
44103001,ST NAZAIRE-MONTOIR,0003 m,0,O,"47,313","-2,154",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
45055001,ORLEANS,0123 m,0,O,"47,99","1,778",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
46127001,GOURDON,0260 m,0,O,"44,745","1,396",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
47091001,AGEN,0058 m,0,O,"44,172","0,594",Complet,Complet,Complet,Partiel,Complet,Complet,Complet,Absent,Absent,Absent,Absent
47252002,SAINTE-LIVRADE-SUR-LOT,0049 m,1,O,"44,43","0,614",Complet,Complet,Partiel,Partiel,Complet,Complet,Complet,Absent,Absent,Absent,Absent
48004001,ALTIER,0900 m,2,O,"44,494","3,852",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
48030001,MENDE-BRENOUX,1019 m,2,F,"44,506","3,527",Complet,Complet,Absent,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent
49020001,BEAUCOUZE,0050 m,0,O,"47,479","-0,614",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
49188001,MARCE,0053 m,2,O,"47,561","-0,317",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
51029003,AVIZE,0113 m,2,O,"48,987","4,022",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
51183001,REIMS-COURCY,0091 m,5,F,"49,306","4,05",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
