Numéro,Nom de station,Altitude,"Type de Station","Ouvert / Fermé",Latitude,Longitude,Précipitations,Température,Vent,Nombre de jours de vent …,Rayonnement,Insolation,Nombre de jours avec fraction d’insolation …,Occurrence de Brouillard,Orage,Grêle,Neige
52269001,LANGRES,0466 m,0,O,"47,843","5,337",Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet,Complet,Partiel
52448001,ST-DIZIER,0139 m,0,O,"48,631","4,903",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Partiel,Partiel,Partiel,Partiel
53094001,LAVAL-ENTRAMMES,0099 m,0,F,"48,032","-0,739",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
53096004,ERNEE,0168 m,1,O,"48,295","-0,962",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
54405001,NANCY-OCHEY,0336 m,0,O,"48,581","5,959",Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Complet,Complet,Complet,Complet
54463001,TOUL - ROSIERES,0285 m,0,F,"48,783","5,976",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet
54526001,NANCY-ESSEY,0212 m,0,O,"48,687","6,221",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Complet
56004001,ARZAL,0026 m,2,O,"47,512","-2,382",Complet,Complet,Partiel,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
56009001,BELLE ILE-LE TALUT,0034 m,0,O,"47,294","-3,218",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
56017003,BIGNAN,0112 m,1,O,"47,884","-2,728",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
56165003,PLOERMEL,0065 m,1,O,"47,95","-2,397",Complet,Complet,Partiel,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
56185001,LORIENT-LANN BIHOUE,0045 m,0,O,"47,762","-3,435",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
56240003,SARZEAU SA,0037 m,2,O,"47,511","-2,797",Complet,Complet,Partiel,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
56243001,VANNES-SENE,0003 m,1,O,"47,604","-2,714",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Absent
57039001,METZ-FRESCATY,0192 m,1,O,"49,069","6,125",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
58160001,NEVERS-MARZY,0175 m,0,O,"46,998","3,112",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
59343001,LILLE-LESQUIN,0047 m,0,O,"50,57","3,097",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
60639001,BEAUVAIS-TILLE,0089 m,0,O,"49,446","2,127",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Partiel,Complet,Complet
61001001,ALENCON,0143 m,0,O,"48,445","0,11",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
62160001,BOULOGNE-SEM,0073 m,0,O,"50,732","1,599",Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Complet,Complet,Complet,Complet
62298001,CAMBRAI-EPINOY,0076 m,1,O,"50,225","3,163",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Partiel
62548002,CALAIS-MARCK,0002 m,1,O,"50,959","1,956",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
62826001,LE-TOUQUET,0005 m,0,O,"50,514","1,622",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Absent
63003004,AMBERT,0555 m,1,O,"45,516","3,742",Complet,Complet,Complet,Partiel,Complet,Complet,Complet,Absent,Absent,Absent,Absent
63098001,CHASTREIX,1385 m,1,O,"45,533","2,774",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
63113001,CLERMONT-FD,0331 m,0,O,"45,786","3,149",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
63178001,ISSOIRE,0372 m,1,O,"45,535","3,262",Complet,Complet,Complet,Partiel,Complet,Complet,Complet,Absent,Absent,Absent,Absent
63345002,ST-GENES-CHPLLE-INRA,0893 m,3,O,"45,723","3,019",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
63353003,ST-GERMAIN-L HE,1070 m,1,O,"45,461","3,532",Complet,Complet,Partiel,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
64010002,AICIRITS,0075 m,1,O,"43,335","-1,02",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
64024001,BIARRITZ-ANGLET,0071 m,0,O,"43,469","-1,534",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
64189001,PTE DE SOCOA,0021 m,0,O,"43,394","-1,686",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
64549001,PAU-UZEIN,0183 m,0,O,"43,385","-0,416",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent
65125001,CAMPISTROUS,0593 m,1,O,"43,127","0,366",Complet,Complet,Complet,Partiel,Complet,Complet,Complet,Absent,Absent,Absent,Absent
65344001,TARBES-OSSUN,0360 m,0,O,"43,188",0,Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
66002001,ALENYA-INRA,0005 m,5,O,"42,638","2,966",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
66136001,PERPIGNAN,0042 m,0,O,"42,737","2,872",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
66181001,STE LEOCADIE,1320 m,1,O,"42,445","2,013",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
66212001,TORREILLES,0007 m,2,O,"42,755","2,978",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Absent
66233001,VIVES,0261 m,1,O,"42,536","2,76",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
67122001,WANGENBOURG SA,0465 m,2,O,"48,642","7,307",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
67124001,STRASBOURG-ENTZHEIM,0150 m,0,O,"48,549","7,64",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
68066001,COLMAR-INRA,0202 m,3,O,"48,063","7,33",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
68102001,GEISHOUSE_SAPC,0618 m,2,O,"47,875","7,056",Complet,Complet,Absent,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent
68205001,COLMAR-MEYENHEIM,0207 m,0,O,"47,928","7,407",Complet,Complet,Complet,Partiel,Complet,Complet,Complet,Absent,Absent,Absent,Partiel
68224006,MULHOUSE,0245 m,1,O,"47,75","7,288",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
68287003,ROUFFACH - SA,0285 m,2,O,"47,965","7,286",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
68297001,BALE-MULHOUSE,0263 m,0,O,"47,614","7,51",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
68338001,TROIS-EPIS SA,0656 m,2,O,"48,101","7,231",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
69029001,LYON-BRON,0197 m,0,O,"45,726","4,937",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
69174002,LES SAUVAGES,0831 m,1,O,"45,935","4,384",Complet,Complet,Partiel,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent
69299001,LYON-ST EXUPERY,0235 m,0,O,"45,726","5,077",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
70132001,CHARGEY-LES-GRA,0244 m,1,O,"47,507","5,595",Complet,Complet,Partiel,Partiel,Complet,Partiel,Partiel,Absent,Absent,Absent,Absent
70261001,FROTEY,0360 m,2,O,"47,639","6,196",Complet,Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Absent,Absent,Absent
70473001,LUXEUIL,0271 m,0,O,"47,787","6,364",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Partiel
70561002,VILLERSEXEL SA,0290 m,1,O,"47,543","6,433",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
71014004,AUTUN,0303 m,1,O,"46,972","4,263",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
71081001,CHALON-CHAMPFO,0189 m,1,O,"46,827","4,825",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
71105001,MACON,0216 m,0,O,"46,296","4,798",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent
71289001,MATOUR_SAPC,0415 m,2,O,"46,304","4,48",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
71320001,MT-ST-VINCENT,0601 m,1,O,"46,627","4,477",Complet,Complet,Absent,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent
71491001,ST YAN,0242 m,0,O,"46,412","4,024",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Partiel,Absent,Absent,Complet
72181001,LE MANS,0048 m,0,O,"47,94","0,189",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Partiel,Partiel,Partiel,Complet
73054001,BOURG ST MAURICE,0865 m,0,O,"45,612","6,763",Complet,Complet,Absent,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent
73329001,CHAMBERY-AIX,0235 m,0,O,"45,641","5,878",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
74182001,MEYTHET,0458 m,0,O,"45,929","6,105",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Absent
75114001,PARIS-MONTSOURIS,0075 m,0,O,"48,821","2,337",Complet,Complet,Absent,Absent,Complet,Complet,Complet,Complet,Complet,Complet,Complet
76116001,ROUEN-BOOS,0151 m,0,O,"49,383","1,181",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
77054001,LA BROSSE-MX,0077 m,1,O,"48,351","3,026",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
77113002,CHEVRU,0158 m,1,O,"48,726","3,203",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
77211001,NANGIS,0128 m,1,O,"48,595","3,007",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
77306001,MELUN,0091 m,0,O,"48,61","2,679",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
77333003,NEMOURS,0073 m,1,O,"48,27","2,715",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
77468001,TORCY,0043 m,1,O,"48,863","2,651",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
78354001,MAGNANVILLE,0123 m,1,O,"48,963","1,674",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
78465001,ORGERUS,0102 m,2,O,"48,859","1,693",Complet,Complet,Partiel,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
78620001,TOUSSUS LE NOBLE,0154 m,2,O,"48,75","2,113",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet
78621001,TRAPPES,0167 m,0,O,"48,774","2,009",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Complet,Complet,Complet,Complet
78640001,VILLACOUBLAY,0174 m,0,O,"48,77","2,205",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
79191005,NIORT,0057 m,0,O,"46,315","-0,4",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
80001001,ABBEVILLE,0069 m,0,O,"50,136","1,834",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Partiel,Partiel,Partiel,Partiel
80379002,AMIENS-GLISY,0060 m,1,O,"49,872","2,382",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
80682001,ROUVROY-EN-SANTERRE,0095 m,1,O,"49,765","2,698",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
80815002,VRON,0041 m,3,F,"50,31","1,762",Complet,Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Absent,Absent,Absent
81081002,DOURGNE,0234 m,4,O,"43,491","2,139",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
81120002,LABRUGUIERE,0231 m,2,O,"43,553","2,29",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
81140002,LAVAUR,0131 m,1,O,"43,693","1,866",Complet,Complet,Partiel,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
81284001,ALBI,0172 m,0,O,"43,914","2,116",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
82121002,MONTAUBAN,0106 m,0,O,"44,028","1,376",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
83019002,BORMES LES MIMOSAS,0088 m,1,O,"43,195","6,379",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
83031001,LE LUC,0080 m,0,O,"43,383","6,386",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Absent
83061001,FREJUS,0007 m,1,O,"43,423","6,738",Complet,Complet,Complet,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent
83069001,HYERES,0002 m,0,O,"43,094","6,146",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet
83069016,HYERES-PLAGE,0009 m,2,F,"43,115","6,154",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
83137001,TOULON,0023 m,2,O,"43,103","5,931",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Partiel,Partiel,Partiel,Partiel
84025001,CABRIERES D'AVIGNON,0142 m,1,O,"43,883","5,164",Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
84031001,CARPENTRAS,0099 m,0,O,"44,083","5,059",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet,Complet
84087001,ORANGE,0057 m,0,O,"44,144","4,861",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
85113001,L ILE D YEU,0032 m,0,O,"46,693","-2,33",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet
85191003,LA ROCHE SUR YON,0090 m,0,O,"46,7","-1,381",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
86027001,POITIERS-BIARD,0123 m,0,O,"46,593","0,314",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
87064005,EYMOUTIERS,0557 m,1,O,"45,733","1,701",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
87085006,LIMOGES-BELLEGARDE,0402 m,0,O,"45,861","1,175",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
87089003,MAGNAC-LAVAL,0246 m,1,O,"46,209","1,187",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
87154003,ST JUNIEN,0268 m,1,O,"45,9","0,917",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
87187003,ST YRIEIX LA PE,0404 m,1,O,"45,513","1,244",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
88136001,EPINAL,0317 m,1,O,"48,21","6,451",Complet,Complet,Complet,Partiel,Absent,Complet,Complet,Complet,Complet,Complet,Complet
89131001,CRUZY_SAPC,0291 m,2,O,"47,852","4,224",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
89206001,JOIGNY,0075 m,4,O,"47,982","3,37",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
89346001,AUXERRE,0207 m,0,F,"47,801","3,545",Complet,Complet,Absent,Absent,Complet,Complet,Complet,Absent,Absent,Absent,Absent
90010001,BELFORT,0422 m,5,F,"47,629","6,876",Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Complet,Complet,Complet,Complet
91027002,ORLY,0089 m,0,O,"48,716","2,384",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet
91103001,BRETIGNY_SAPC,0078 m,2,O,"48,599","2,325",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Absent,Absent,Absent,Absent
95088001,LE BOURGET,0049 m,0,O,"48,967","2,427",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Complet
95527001,ROISSY,0108 m,0,O,"49,015","2,534",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Complet,Complet,Complet,Complet
97101015,LE RAIZET AERO,0011 m,0,O,"16,264","-61,516",Complet,Complet,Complet,Complet,Partiel,Complet,Complet,Absent,Complet,Absent,Absent
97209004,FORT-DE-FRANCE DESAIX,0143 m,1,O,"14,617","-61,063",Complet,Complet,Absent,Partiel,Absent,Complet,Complet,Absent,Absent,Absent,Absent
97213004,LAMENTIN-AERO,0003 m,0,O,"14,595","-60,995",Complet,Complet,Complet,Complet,Partiel,Complet,Complet,Complet,Complet,Absent,Absent
97304003,KOUROU CSG,0012 m,2,O,"5,209","-52,748",Complet,Complet,Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent
97304005,KOUROU PLAGE,0003 m,2,O,"5,168","-52,64",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
97307001,CAYENNE-MATOURY,0004 m,0,O,"4,822","-52,365",Complet,Complet,Partiel,Partiel,Complet,Complet,Complet,Complet,Complet,Absent,Absent
97404540,PONT-MATHURIN,0020 m,1,O,"-21,265","55,38",Complet,Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Absent,Absent,Absent
97405480,PETITE-ILE - CIRAD,0155 m,3,O,"-21,365","55,558",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
97407520,LE PORT,0009 m,1,O,"-20,946","55,282",Complet,Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent
97410238,SAINT-BENOIT,0043 m,1,O,"-21,058","55,719",Complet,Complet,Partiel,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
97411111,SAINT-DENIS COLLEGE,0036 m,2,O,"-20,884","55,456",Complet,Complet,Partiel,Partiel,Complet,Absent,Absent,Absent,Absent,Absent,Absent
97412384,ST-JOSEPH - CIRAD,0017 m,3,O,"-21,382","55,606",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
97413520,COLIMACONS - CIRAD,0798 m,3,O,"-21,13","55,304",Complet,Complet,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent,Absent
97413524,MASCARIN,0520 m,1,O,"-21,138","55,297",Complet,Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent
97414431,LE GOL LES HAUTS - CIRAD,0365 m,3,O,"-21,245","55,428",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
97415566,PITON-MAIDO,2195 m,1,O,"-21,068","55,387",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
97415590,POINTE DES TROIS-BASSINS,0005 m,1,O,"-21,105","55,247",Complet,Complet,Complet,Complet,Partiel,Absent,Absent,Absent,Absent,Absent,Absent
97416410,RAVINE DES CABRIS - CIRAD,0310 m,3,O,"-21,274","55,475",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
97416415,PIERREFONDS - CIRAD,0061 m,3,O,"-21,309","55,437",Complet,Complet,Absent,Absent,Complet,Absent,Absent,Absent,Absent,Absent,Absent
97416463,PIERREFONDS-AEROPORT,0021 m,0,O,"-21,32","55,425",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
97416465,LIGNE-PARADIS - CIRAD,0156 m,3,O,"-21,319","55,485",Complet,Complet,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent,Absent
97418110,GILLOT-AEROPORT,0008 m,0,O,"-20,892","55,528",Complet,Complet,Complet,Complet,Complet,Complet,Absent,Complet,Complet,Partiel,Absent
97422440,PLAINE DES CAFRES,1560 m,1,O,"-21,209","55,572",Complet,Complet,Partiel,Partiel,Complet,Complet,Absent,Absent,Absent,Absent,Absent
97424410,CILAOS,1197 m,1,O,"-21,134","55,471",Complet,Complet,Complet,Complet,Partiel,Complet,Absent,Absent,Absent,Absent,Absent
97502001,ST-PIERRE,0021 m,0,O,"46,766","-56,179",Complet,Complet,Complet,Complet,Absent,Complet,Absent,Complet,Complet,Complet,Partiel
98404001,KERGUELEN,0029 m,0,O,"-49,352","70,243",Complet,Complet,Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Absent
98508001,PAMANDZI,0007 m,0,O,"-12,805","45,282",Complet,Complet,Complet,Partiel,Complet,Complet,Absent,Absent,Absent,Absent,Absent
98611001,MAOPOOPO,0035 m,0,O,"-14,308","-178,116",Complet,Complet,Complet,Complet,Absent,Partiel,Partiel,Absent,Absent,Absent,Absent
98613001,HIHIFO,0030 m,0,O,"-13,239","-176,194",Complet,Complet,Complet,Complet,Partiel,Complet,Complet,Absent,Absent,Absent,Absent
98715002,FAAA,0002 m,0,O,"-17,555","-149,614",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Partiel,Complet,Partiel,Partiel
98723001,HIVA-OA,0051 m,0,O,"-9,806","-139,035",Complet,Complet,Complet,Complet,Absent,Complet,Complet,Complet,Complet,Complet,Absent
98741001,RAPA,0002 m,0,O,"-27,618","-144,334",Complet,Complet,Complet,Complet,Absent,Partiel,Partiel,Complet,Complet,Complet,Absent
98753001,MATAURA 1,0002 m,4,O,"-23,345","-149,478",Complet,Complet,Complet,Complet,Absent,Partiel,Partiel,Complet,Complet,Complet,Absent
98812001,KOUMAC,0025 m,0,O,"-20,558","164,284",Complet,Complet,Complet,Complet,Absent,Complet,Absent,Absent,Absent,Absent,Absent
98814001,OUANAHAM,0030 m,0,O,"-20,777","167,24",Complet,Complet,Complet,Complet,Absent,Complet,Absent,Absent,Absent,Absent,Absent
98818001,NOUMEA,0070 m,0,O,"-22,276","166,452",Complet,Complet,Complet,Complet,Absent,Complet,Absent,Absent,Absent,Absent,Absent
98818002,MAGENTA,0003 m,2,O,"-22,26","166,473",Complet,Complet,Complet,Complet,Absent,Absent,Absent,Absent,Absent,Absent,Absent
98821001,LA TONTOUTA,0037 m,0,O,"-22,017","166,222",Complet,Complet,Complet,Complet,Absent,Complet,Absent,Absent,Absent,Absent,Absent
98822001,POINDIMIE,0014 m,2,O,"-20,932","165,328",Complet,Complet,Complet,Complet,Absent,Complet,Absent,Absent,Absent,Absent,Absent
99130005,ANDORRE-LA-VIEILLE,1105 m,3,O,"42,511","1,533",Complet,Complet,Complet,Absent,Absent,Complet,Complet,Absent,Absent,Absent,Absent